node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
50796058,2025-01-08 05:00:00+00:00,38.9904251,-76.927874,-0.4675,-5.0175004,-2.7758331,0,0,59,45,-8.8723755,-15.1298895
50796078,2025-01-01 05:00:00+00:00,38.9931236,-76.9242026,9.365,4.815,7.2066665,0,0,99,42,7.1680303,-4.742319
50796078,2025-01-02 05:00:00+00:00,38.9931236,-76.9242026,4.665,0.765,2.6420834,0,0,58,41,-6.425461,-10.10413
50796078,2025-01-03 05:00:00+00:00,38.9931236,-76.9242026,5.415,-1.2349999,0.70666677,2.6,0.77,91,53,-0.38830742,-8.617253
50796078,2025-01-04 05:00:00+00:00,38.9931236,-76.9242026,-0.435,-4.335,-1.685,0,0,58,42,-8.5897455,-13.461181
50796078,2025-01-05 05:00:00+00:00,38.9931236,-76.9242026,1.015,-7.335,-2.424583,0,0,62,33,-9.717368,-14.369888
50796078,2025-01-06 05:00:00+00:00,38.9931236,-76.9242026,-0.23500001,-3.485,-2.6641665,20.5,10.080001,95,55,-3.119361,-8.193257
50796078,2025-01-07 05:00:00+00:00,38.9931236,-76.9242026,1.565,-5.035,-1.9975,0,0,67,49,-7.489099,-12.149334
50796078,2025-01-08 05:00:00+00:00,38.9931236,-76.9242026,-0.435,-4.985,-2.743333,0,0,59,45,-8.841724,-15.100094
50796502,2025-01-01 05:00:00+00:00,38.9931631,-76.9481367,9.2825,4.8325,7.0679164,0,0,98,44,7.084863,-4.993697
50796502,2025-01-02 05:00:00+00:00,38.9931631,-76.9481367,4.5325,0.88250005,2.5595832,0,0,56,39,-6.866818,-10.720125
50796502,2025-01-03 05:00:00+00:00,38.9931631,-76.9481367,5.4824996,-1.3175,0.55958337,3.2,0.98,92,52,-0.3692402,-8.78836
50796502,2025-01-04 05:00:00+00:00,38.9931631,-76.9481367,-0.5675,-4.4175,-1.8070831,0,0,58,42,-8.667401,-13.537494
50796502,2025-01-05 05:00:00+00:00,38.9931631,-76.9481367,0.8325,-7.5675,-2.609167,0,0,62,32,-10.824379,-14.7294655
50796502,2025-01-06 05:00:00+00:00,38.9931631,-76.9481367,-0.3675,-3.6175,-2.7924998,20.300001,10.080002,95,53,-3.1516361,-8.792673
50796502,2025-01-07 05:00:00+00:00,38.9931631,-76.9481367,1.4825001,-5.6675,-2.2070837,0,0,69,49,-7.1866546,-12.622824
50796502,2025-01-08 05:00:00+00:00,38.9931631,-76.9481367,-0.51750004,-5.1675,-2.8008335,0,0,60,45,-8.751517,-15.26742
50815102,2025-01-01 05:00:00+00:00,38.9826121,-76.9394952,9.274,4.724,7.115667,0,0,99,42,7.0771365,-4.826437
50815102,2025-01-02 05:00:00+00:00,38.9826121,-76.9394952,4.574,0.67399997,2.5510833,0,0,58,41,-6.511068,-10.186522
50815102,2025-01-03 05:00:00+00:00,38.9826121,-76.9394952,5.324,-1.326,0.6156667,2.6,0.77,91,53,-0.4783379,-8.702572
50815102,2025-01-04 05:00:00+00:00,38.9826121,-76.9394952,-0.526,-4.426,-1.7760001,0,0,58,42,-8.675401,-13.545357
50815102,2025-01-05 05:00:00+00:00,38.9826121,-76.9394952,0.92399997,-7.426,-2.5155833,0,0,62,33,-9.8014345,-14.4504385
50815102,2025-01-06 05:00:00+00:00,38.9826121,-76.9394952,-0.326,-3.576,-2.7551668,20.5,10.080001,95,55,-3.2097316,-8.278392
50815102,2025-01-07 05:00:00+00:00,38.9826121,-76.9394952,1.474,-5.126,-2.0885003,0,0,67,49,-7.576136,-12.234904
50815102,2025-01-08 05:00:00+00:00,38.9826121,-76.9394952,-0.526,-5.076,-2.8343334,0,0,59,45,-8.927551,-15.183526
50855193,2025-01-01 05:00:00+00:00,38.9881607,-76.9341718,9.3715,4.8215,7.2131667,0,0,99,42,7.1745224,-4.73631
50855193,2025-01-02 05:00:00+00:00,38.9881607,-76.9341718,4.6714997,0.7715,2.6485834,0,0,58,41,-6.4193463,-10.098246
50855193,2025-01-03 05:00:00+00:00,38.9881607,-76.9341718,5.4214997,-1.2284999,0.7131667,2.6,0.77,91,53,-0.38187674,-8.611159
50855193,2025-01-04 05:00:00+00:00,38.9881607,-76.9341718,-0.4285,-4.3285003,-1.6784998,0,0,58,42,-8.583628,-13.455168
50855193,2025-01-05 05:00:00+00:00,38.9881607,-76.9341718,1.0215,-7.3285003,-2.4180834,0,0,62,33,-9.711363,-14.364134
50855193,2025-01-06 05:00:00+00:00,38.9881607,-76.9341718,-0.22850001,-3.4785,-2.6576667,20.5,10.080001,95,55,-3.1129057,-8.187178
50855193,2025-01-07 05:00:00+00:00,38.9881607,-76.9341718,1.5715001,-5.0285,-1.9910002,0,0,67,49,-7.482883,-12.143222
50855193,2025-01-08 05:00:00+00:00,38.9881607,-76.9341718,-0.4285,-4.9785004,-2.7368336,0,0,59,45,-8.835594,-15.094135
250764171,2025-01-01 05:00:00+00:00,38.9875728,-76.9358911,9.3585005,4.8085,7.200166,0,0,99,42,7.161537,-4.7483273
250764171,2025-01-02 05:00:00+00:00,38.9875728,-76.9358911,4.6584997,0.7585,2.6355832,0,0,58,41,-6.4315753,-10.110015
250764171,2025-01-03 05:00:00+00:00,38.9875728,-76.9358911,5.4084997,-1.2414999,0.7001667,2.6,0.77,91,53,-0.39473817,-8.623348
250764171,2025-01-04 05:00:00+00:00,38.9875728,-76.9358911,-0.4415,-4.3415003,-1.6914998,0,0,58,42,-8.595863,-13.467192
250764171,2025-01-05 05:00:00+00:00,38.9875728,-76.9358911,1.0085,-7.3415003,-2.4310832,0,0,62,33,-9.723372,-14.375641
250764171,2025-01-06 05:00:00+00:00,38.9875728,-76.9358911,-0.24150002,-3.4915,-2.6706665,20.5,10.080001,95,55,-3.1258156,-8.199339
250764171,2025-01-07 05:00:00+00:00,38.9875728,-76.9358911,1.5585,-5.0415,-2.0040002,0,0,67,49,-7.4953165,-12.155446
250764171,2025-01-08 05:00:00+00:00,38.9875728,-76.9358911,-0.4415,-4.9915004,-2.7498333,0,0,59,45,-8.847855,-15.106054
251631631,2025-01-01 05:00:00+00:00,38.9890544,-76.9407917,9.274,4.724,7.115667,0,0,99,42,7.0771365,-4.826437
251631631,2025-01-02 05:00:00+00:00,38.9890544,-76.9407917,4.574,0.67399997,2.5510833,0,0,58,41,-6.511068,-10.186522
251631631,2025-01-03 05:00:00+00:00,38.9890544,-76.9407917,5.324,-1.326,0.6156667,2.6,0.77,91,53,-0.4783379,-8.702572
251631631,2025-01-04 05:00:00+00:00,38.9890544,-76.9407917,-0.526,-4.426,-1.7760001,0,0,58,42,-8.675401,-13.545357
251631631,2025-01-05 05:00:00+00:00,38.9890544,-76.9407917,0.92399997,-7.426,-2.5155833,0,0,62,33,-9.8014345,-14.4504385
251631631,2025-01-06 05:00:00+00:00,38.9890544,-76.9407917,-0.326,-3.576,-2.7551668,20.5,10.080001,95,55,-3.2097316,-8.278392
251631631,2025-01-07 05:00:00+00:00,38.9890544,-76.9407917,1.474,-5.126,-2.0885003,0,0,67,49,-7.576136,-12.234904
251631631,2025-01-08 05:00:00+00:00,38.9890544,-76.9407917,-0.526,-5.076,-2.8343334,0,0,59,45,-8.927551,-15.183526
253436301,2025-01-01 05:00:00+00:00,38.9867126,-76.9469587,9.185,4.735,6.9704165,0,0,98,44,6.987827,-5.0836215
253436301,2025-01-02 05:00:00+00:00,38.9867126,-76.9469587,4.435,0.785,2.4620833,0,0,56,39,-6.9581847,-10.807922
253436301,2025-01-03 05:00:00+00:00,38.9867126,-76.9469587,5.3849998,-1.415,0.46208334,3.2,0.98,92,52,-0.46582144,-8.879777
253436301,2025-01-04 05:00:00+00:00,38.9867126,-76.9469587,-0.665,-4.515,-1.9045835,0,0,58,42,-8.759176,-13.627686
253436301,2025-01-05 05:00:00+00:00,38.9867126,-76.9469587,0.735,-7.665,-2.7066667,0,0,62,32,-10.913622,-14.815484
253436301,2025-01-06 05:00:00+00:00,38.9867126,-76.9469587,-0.465,-3.7150002,-2.89,20.300001,10.080002,95,53,-3.2484612,-8.883521
253436301,2025-01-07 05:00:00+00:00,38.9867126,-76.9469587,1.385,-5.765,-2.3045838,0,0,69,49,-7.2802124,-12.714695
253436301,2025-01-08 05:00:00+00:00,38.9867126,-76.9469587,-0.615,-5.265,-2.8983333,0,0,60,45,-8.843646,-15.356818
253437348,2025-01-01 05:00:00+00:00,38.9872116,-76.9465613,9.1525,4.7025003,6.937916,0,0,98,44,6.9554825,-5.1135964
253437348,2025-01-02 05:00:00+00:00,38.9872116,-76.9465613,4.4025,0.7525,2.4295835,0,0,56,39,-6.988641,-10.83719
253437348,2025-01-03 05:00:00+00:00,38.9872116,-76.9465613,5.3525,-1.4475,0.4295833,3.2,0.98,92,52,-0.49801528,-8.910248
253437348,2025-01-04 05:00:00+00:00,38.9872116,-76.9465613,-0.69750005,-4.5474997,-1.9370831,0,0,58,42,-8.78977,-13.657749
253437348,2025-01-05 05:00:00+00:00,38.9872116,-76.9465613,0.7025,-7.6974998,-2.7391672,0,0,62,32,-10.94337,-14.844158
253437348,2025-01-06 05:00:00+00:00,38.9872116,-76.9465613,-0.4975,-3.7475002,-2.9225,20.300001,10.080002,95,53,-3.2807367,-8.913805
253437348,2025-01-07 05:00:00+00:00,38.9872116,-76.9465613,1.3525001,-5.7974997,-2.337083,0,0,69,49,-7.3113985,-12.745319
253437348,2025-01-08 05:00:00+00:00,38.9872116,-76.9465613,-0.64750004,-5.2974997,-2.9308336,0,0,60,45,-8.874356,-15.386617
254531680,2025-01-01 05:00:00+00:00,38.9928062,-76.9442117,9.2565,4.8065,7.0419173,0,0,98,44,7.0589876,-5.0176773
254531680,2025-01-02 05:00:00+00:00,38.9928062,-76.9442117,4.5065,0.8565,2.5335834,0,0,56,39,-6.8911824,-10.743537
254531680,2025-01-03 05:00:00+00:00,38.9928062,-76.9442117,5.4564996,-1.3435,0.5335832,3.2,0.98,92,52,-0.39499512,-8.812738
254531680,2025-01-04 05:00:00+00:00,38.9928062,-76.9442117,-0.5935,-4.4435,-1.8330835,0,0,58,42,-8.6918745,-13.561543
254531680,2025-01-05 05:00:00+00:00,38.9928062,-76.9442117,0.8065,-7.5935,-2.635167,0,0,62,32,-10.848175,-14.752403
254531680,2025-01-06 05:00:00+00:00,38.9928062,-76.9442117,-0.3935,-3.6435,-2.8184998,20.300001,10.080002,95,53,-3.1774561,-8.816899
254531680,2025-01-07 05:00:00+00:00,38.9928062,-76.9442117,1.4565,-5.6935,-2.2330832,0,0,69,49,-7.2116036,-12.647324
254531680,2025-01-08 05:00:00+00:00,38.9928062,-76.9442117,-0.5435,-5.1935,-2.826833,0,0,60,45,-8.776085,-15.291259
254531683,2025-01-01 05:00:00+00:00,38.9929682,-76.9439255,9.2545,4.7045,7.096167,0,0,99,42,7.057659,-4.844463
254531683,2025-01-02 05:00:00+00:00,38.9929682,-76.9439255,4.5545,0.6545,2.531583,0,0,58,41,-6.5294127,-10.204178
254531683,2025-01-03 05:00:00+00:00,38.9929682,-76.9439255,5.3045,-1.3455,0.59616673,2.6,0.77,91,53,-0.49763018,-8.720855
254531683,2025-01-04 05:00:00+00:00,38.9929682,-76.9439255,-0.5455,-4.4455,-1.7954999,0,0,58,42,-8.693757,-13.563395
254531683,2025-01-05 05:00:00+00:00,38.9929682,-76.9439255,0.9045,-7.4455,-2.5350833,0,0,62,33,-9.819449,-14.467699
254531683,2025-01-06 05:00:00+00:00,38.9929682,-76.9439255,-0.34550002,-3.5955,-2.7746665,20.5,10.080001,95,55,-3.2290967,-8.296635
254531683,2025-01-07 05:00:00+00:00,38.9929682,-76.9439255,1.4545,-5.1454997,-2.108,0,0,67,49,-7.5942864,-12.25324
254531683,2025-01-08 05:00:00+00:00,38.9929682,-76.9439255,-0.5455,-5.0955,-2.8538334,0,0,59,45,-8.945943,-15.201405
254939035,2025-01-01 05:00:00+00:00,38.9936598,-76.937301,9.378,4.828,7.219667,0,0,99,42,7.181014,-4.730302
254939035,2025-01-02 05:00:00+00:00,38.9936598,-76.937301,4.678,0.778,2.6550834,0,0,58,41,-6.4132314,-10.0923605
254939035,2025-01-03 05:00:00+00:00,38.9936598,-76.937301,5.428,-1.222,0.7196665,2.6,0.77,91,53,-0.37544596,-8.605066
254939035,2025-01-04 05:00:00+00:00,38.9936598,-76.937301,-0.422,-4.322,-1.6719999,0,0,58,42,-8.577509,-13.449155
254939035,2025-01-05 05:00:00+00:00,38.9936598,-76.937301,1.028,-7.322,-2.4115832,0,0,62,33,-9.7053585,-14.358382
254939035,2025-01-06 05:00:00+00:00,38.9936598,-76.937301,-0.222,-3.472,-2.6511667,20.5,10.080001,95,55,-3.106451,-8.181097
254939035,2025-01-07 05:00:00+00:00,38.9936598,-76.937301,1.578,-5.022,-1.9845003,0,0,67,49,-7.4766655,-12.137109
254939035,2025-01-08 05:00:00+00:00,38.9936598,-76.937301,-0.422,-4.972,-2.7303333,0,0,59,45,-8.829464,-15.088176
256745287,2025-01-01 05:00:00+00:00,38.9844461,-76.9374678,9.3325,4.7825,7.174167,0,0,99,42,7.1355677,-4.772361
256745287,2025-01-02 05:00:00+00:00,38.9844461,-76.9374678,4.6324997,0.73249996,2.6095831,0,0,58,41,-6.4560347,-10.133556
256745287,2025-01-03 05:00:00+00:00,38.9844461,-76.9374678,5.3824997,-1.2674999,0.6741665,2.6,0.77,91,53,-0.42046106,-8.647725
256745287,2025-01-04 05:00:00+00:00,38.9844461,-76.9374678,-0.4675,-4.3675003,-1.7175001,0,0,58,42,-8.620337,-13.491243
256745287,2025-01-05 05:00:00+00:00,38.9844461,-76.9374678,0.98249996,-7.3675003,-2.457084,0,0,62,33,-9.747393,-14.398656
256745287,2025-01-06 05:00:00+00:00,38.9844461,-76.9374678,-0.2675,-3.5175,-2.696667,20.5,10.080001,95,55,-3.1516361,-8.223662
256745287,2025-01-07 05:00:00+00:00,38.9844461,-76.9374678,1.5325,-5.0675,-2.03,0,0,67,49,-7.5201845,-12.179895
256745287,2025-01-08 05:00:00+00:00,38.9844461,-76.9374678,-0.4675,-5.0175004,-2.7758331,0,0,59,45,-8.8723755,-15.1298895
256745288,2025-01-01 05:00:00+00:00,38.9834856,-76.9377172,9.339,4.789,7.180666,0,0,99,42,7.1420593,-4.766352
256745288,2025-01-02 05:00:00+00:00,38.9834856,-76.9377172,4.639,0.73899996,2.6160834,0,0,58,41,-6.4499197,-10.12767
256745288,2025-01-03 05:00:00+00:00,38.9834856,-76.9377172,5.389,-1.2609999,0.6806666,2.6,0.77,91,53,-0.41403043,-8.64163
256745288,2025-01-04 05:00:00+00:00,38.9834856,-76.9377172,-0.461,-4.361,-1.711,0,0,58,42,-8.614218,-13.4852295
256745288,2025-01-05 05:00:00+00:00,38.9834856,-76.9377172,0.98899996,-7.361,-2.4505837,0,0,62,33,-9.741386,-14.392903
256745288,2025-01-06 05:00:00+00:00,38.9834856,-76.9377172,-0.261,-3.511,-2.6901667,20.5,10.080001,95,55,-3.145181,-8.217582
256745288,2025-01-07 05:00:00+00:00,38.9834856,-76.9377172,1.539,-5.061,-2.0235002,0,0,67,49,-7.5139675,-12.173781
256745288,2025-01-08 05:00:00+00:00,38.9834856,-76.9377172,-0.461,-5.011,-2.7693331,0,0,59,45,-8.866246,-15.123932
658979361,2025-01-01 05:00:00+00:00,38.9945781,-76.9310561,9.3195,4.7695,7.161167,0,0,99,42,7.1225834,-4.784378
658979361,2025-01-02 05:00:00+00:00,38.9945781,-76.9310561,4.6194997,0.7195,2.5965834,0,0,58,41,-6.468264,-10.145325
658979361,2025-01-03 05:00:00+00:00,38.9945781,-76.9310561,5.3694997,-1.2804999,0.66116667,2.6,0.77,91,53,-0.43332267,-8.659913
658979361,2025-01-04 05:00:00+00:00,38.9945781,-76.9310561,-0.4805,-4.3805003,-1.7305001,0,0,58,42,-8.632573,-13.503267
658979361,2025-01-05 05:00:00+00:00,38.9945781,-76.9310561,0.9695,-7.3805003,-2.4700837,0,0,62,33,-9.759401,-14.410161
658979361,2025-01-06 05:00:00+00:00,38.9945781,-76.9310561,-0.28050002,-3.5305,-2.709667,20.5,10.080001,95,55,-3.1645463,-8.235825
658979361,2025-01-07 05:00:00+00:00,38.9945781,-76.9310561,1.5195,-5.0805,-2.043,0,0,67,49,-7.532617,-12.19212
658979361,2025-01-08 05:00:00+00:00,38.9945781,-76.9310561,-0.4805,-5.0305004,-2.7888336,0,0,59,45,-8.884637,-15.14181
658993429,2025-01-01 05:00:00+00:00,38.988481,-76.9245969,9.3845005,4.8345,7.2261662,0,0,99,42,7.1875067,-4.7242937
658993429,2025-01-02 05:00:00+00:00,38.988481,-76.9245969,4.6844997,0.7845,2.6615832,0,0,58,41,-6.4071164,-10.086476
658993429,2025-01-03 05:00:00+00:00,38.988481,-76.9245969,5.4344997,-1.2155,0.72616655,2.6,0.77,91,53,-0.3690152,-8.598972
658993429,2025-01-04 05:00:00+00:00,38.988481,-76.9245969,-0.4155,-4.3155003,-1.6655,0,0,58,42,-8.571391,-13.443143
658993429,2025-01-05 05:00:00+00:00,38.988481,-76.9245969,1.0345,-7.3155003,-2.405083,0,0,62,33,-9.699353,-14.352629
658993429,2025-01-06 05:00:00+00:00,38.988481,-76.9245969,-0.21550001,-3.4654999,-2.6446664,20.5,10.080001,95,55,-3.0999956,-8.175015
658993429,2025-01-07 05:00:00+00:00,38.988481,-76.9245969,1.5845,-5.0155,-1.9780002,0,0,67,49,-7.470449,-12.130998
658993429,2025-01-08 05:00:00+00:00,38.988481,-76.9245969,-0.4155,-4.9655004,-2.7238333,0,0,59,45,-8.823334,-15.082217
1008887783,2025-01-01 05:00:00+00:00,38.9883204,-76.9374174,9.352,4.802,7.1936665,0,0,99,42,7.1550446,-4.754335
1008887783,2025-01-02 05:00:00+00:00,38.9883204,-76.9374174,4.652,0.752,2.6290834,0,0,58,41,-6.4376903,-10.115901
1008887783,2025-01-03 05:00:00+00:00,38.9883204,-76.9374174,5.402,-1.2479999,0.6936667,2.6,0.77,91,53,-0.40116894,-8.629442
1008887783,2025-01-04 05:00:00+00:00,38.9883204,-76.9374174,-0.448,-4.348,-1.698,0,0,58,42,-8.601981,-13.473205
1008887783,2025-01-05 05:00:00+00:00,38.9883204,-76.9374174,1.002,-7.348,-2.4375834,0,0,62,33,-9.729377,-14.381394
1008887783,2025-01-06 05:00:00+00:00,38.9883204,-76.9374174,-0.24800001,-3.498,-2.6771667,20.5,10.080001,95,55,-3.1322708,-8.20542
1008887783,2025-01-07 05:00:00+00:00,38.9883204,-76.9374174,1.552,-5.048,-2.0104997,0,0,67,49,-7.5015335,-12.161557
1008887783,2025-01-08 05:00:00+00:00,38.9883204,-76.9374174,-0.448,-4.998,-2.7563334,0,0,59,45,-8.853986,-15.112011
1008887828,2025-01-01 05:00:00+00:00,38.9883727,-76.9365314,9.339,4.789,7.180666,0,0,99,42,7.1420593,-4.766352
1008887828,2025-01-02 05:00:00+00:00,38.9883727,-76.9365314,4.639,0.73899996,2.6160834,0,0,58,41,-6.4499197,-10.12767
1008887828,2025-01-03 05:00:00+00:00,38.9883727,-76.9365314,5.389,-1.2609999,0.6806666,2.6,0.77,91,53,-0.41403043,-8.64163
1008887828,2025-01-04 05:00:00+00:00,38.9883727,-76.9365314,-0.461,-4.361,-1.711,0,0,58,42,-8.614218,-13.4852295
1008887828,2025-01-05 05:00:00+00:00,38.9883727,-76.9365314,0.98899996,-7.361,-2.4505837,0,0,62,33,-9.741386,-14.392903
1008887828,2025-01-06 05:00:00+00:00,38.9883727,-76.9365314,-0.261,-3.511,-2.6901667,20.5,10.080001,95,55,-3.145181,-8.217582
1008887828,2025-01-07 05:00:00+00:00,38.9883727,-76.9365314,1.539,-5.061,-2.0235002,0,0,67,49,-7.5139675,-12.173781
1008887828,2025-01-08 05:00:00+00:00,38.9883727,-76.9365314,-0.461,-5.011,-2.7693331,0,0,59,45,-8.866246,-15.123932
1008962533,2025-01-01 05:00:00+00:00,38.9917075,-76.9232602,9.378,4.828,7.219667,0,0,99,42,7.181014,-4.730302
1008962533,2025-01-02 05:00:00+00:00,38.9917075,-76.9232602,4.678,0.778,2.6550834,0,0,58,41,-6.4132314,-10.0923605
1008962533,2025-01-03 05:00:00+00:00,38.9917075,-76.9232602,5.428,-1.222,0.7196665,2.6,0.77,91,53,-0.37544596,-8.605066
1008962533,2025-01-04 05:00:00+00:00,38.9917075,-76.9232602,-0.422,-4.322,-1.6719999,0,0,58,42,-8.577509,-13.449155
1008962533,2025-01-05 05:00:00+00:00,38.9917075,-76.9232602,1.028,-7.322,-2.4115832,0,0,62,33,-9.7053585,-14.358382
1008962533,2025-01-06 05:00:00+00:00,38.9917075,-76.9232602,-0.222,-3.472,-2.6511667,20.5,10.080001,95,55,-3.106451,-8.181097
1008962533,2025-01-07 05:00:00+00:00,38.9917075,-76.9232602,1.578,-5.022,-1.9845003,0,0,67,49,-7.4766655,-12.137109
1008962533,2025-01-08 05:00:00+00:00,38.9917075,-76.9232602,-0.422,-4.972,-2.7303333,0,0,59,45,-8.829464,-15.088176
1350969004,2025-01-01 05:00:00+00:00,38.988619,-76.9350185,9.365,4.815,7.2066665,0,0,99,42,7.1680303,-4.742319
1350969004,2025-01-02 05:00:00+00:00,38.988619,-76.9350185,4.665,0.765,2.6420834,0,0,58,41,-6.425461,-10.10413
1350969004,2025-01-03 05:00:00+00:00,38.988619,-76.9350185,5.415,-1.2349999,0.70666677,2.6,0.77,91,53,-0.38830742,-8.617253
1350969004,2025-01-04 05:00:00+00:00,38.988619,-76.9350185,-0.435,-4.335,-1.685,0,0,58,42,-8.5897455,-13.461181
